# Time-averaged data for fix msdout
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4] v_twopoint v_fitslope
0         0.0000000000         0.0000000000         0.0000000000         0.0000000000         0.0000000000 1666666666666666496.0000000000
1000         1.9242638409         1.7505587384         2.0900332709         5.7648558502         0.0009608093         0.0009718690
2000         3.1568295866         3.2257829483         3.8895916058        10.2722041407         0.0008560170         0.0009047818
3000         3.8185187777         4.1549861535         4.5755210519        12.5490259831         0.0006971681         0.0007233567
4000         3.9859453509         4.0801524481         4.5969659616        12.6630637605         0.0005276277         0.0005587659
5000         4.6410737175         4.1202734596         4.4249730409        13.1863202180         0.0004395440         0.0004129664
6000         4.4659209257         4.2163774647         5.1630909701        13.8453893605         0.0003845941         0.0003274809
7000         5.2029116655         3.9683686201         6.1825996077        15.3538798933         0.0003655686         0.0002818549
8000         5.5887595720         5.1916280354         7.2485704498        18.0289580571         0.0003756033         0.0002720746
9000         6.0603318031         5.7595245547         7.8317874018        19.6516437597         0.0003639193         0.0002764514
10000         6.1973399357         6.3686244602         7.7508374486        20.3168018445         0.0003386134         0.0002721658
11000         6.2064275340         7.1250230608         7.7211876766        21.0526382714         0.0003189794         0.0002617847
12000         5.1088571762         7.4197431596         7.4302822001        19.9588825359         0.0002772067         0.0002433288
13000         4.9699193161         7.0032969181         8.5573901177        20.5306063518         0.0002632129         0.0002218621
14000         5.3092248364         8.9681698653         8.0986615438        22.3760562455         0.0002663816         0.0002093538
15000         5.3857109282         9.0784086039         9.1551026262        23.6192221583         0.0002624358         0.0001997996
16000         7.5230616298         9.4745276135        10.0489456249        27.0465348683         0.0002817347         0.0002006901
17000         8.3623433006         9.5609367639         9.9752779333        27.8985579979         0.0002735153         0.0002036522
18000         8.6948722530         9.6561282056         9.2863806536        27.6373811122         0.0002559017         0.0002027365
19000         8.0813124139        10.7226629711        10.3864347191        29.1904101041         0.0002560562         0.0002007933
20000         8.1430378775        11.4700127286        10.4557683927        30.0688189988         0.0002505735         0.0001980881
21000         9.2610596606        11.7359839466        10.8791773785        31.8762209857         0.0002529859         0.0001980542
22000         8.6942188626        11.7731550804        11.5231070622        31.9904810051         0.0002423521         0.0001975075
23000         9.1357960155        11.5368450585         9.7327005458        30.4053416198         0.0002203286         0.0001918301
24000         9.5167447346        11.8009424318        10.0071532103        31.3248403767         0.0002175336         0.0001870862
25000         9.4025882514        13.0281771594        10.3466064199        32.7773718306         0.0002185158         0.0001827794
26000         9.8396202790        14.6361555630        11.0382326277        35.5140084698         0.0002276539         0.0001806837
27000        11.1547914423        14.4913759792        11.7610034723        37.4071708938         0.0002309085         0.0001799314
28000        11.8274126362        16.7792751262        11.3227649756        39.9294527379         0.0002376753         0.0001817416
